Variabel;Nilai Tertinggi;Alternatif
Kemudahan Penggunaan;0,074833926;Indodax
Keamanan;0,169034549;Indodax
Likuiditas;0,040267113;Indodax
Biaya Transaksi;0,263925478;Indodax
Reputasi Platform;0,109379365;Indodax
Dukungan Pelanggan;0,020509599;Indodax
;;
Variabel;Nilai Terendah;Alternatif
Kemudahan Penggunaan;0,05479558;Binance
Keamanan;0,129463328;Tokocrypto
Likuiditas;0,031415128;Tokocrypto
Biaya Transaksi;0,198977918;Binance
Reputasi Platform;0,081110543;Tokocrypto
Dukungan Pelanggan;0,015424731;Binance
